month,location,size_sqft,total_expense,electricity_bill,electricity_usage,water_bill,water_usage,waste_produced,percent_waste_recycled,hvac_expenses,lighting_expenses,ghg_emissions
January,"Dallas,TX",5000,13000,450,3530,75000,375,1520,15,310,160,4.1
February,"Dallas,TX",5000,13500,500,4200,80000,385,1530,16,315,165,4.4
March,"Dallas,TX",5000,12000,400,3140,73000,365,1460,17,310,170,3.7
April,"Dallas,TX",5000,15000,550,4320,85000,425,1600,19,400,190,4.9
May,"Dallas,TX",5000,13000,500,3925,75000,375,1525,24,400,160,4.2
June,"Dallas,TX",5000,12500,430,3375,74000,370,1500,20,380,155,3.8
July,"Dallas,TX",5000,13500,480,3770,80000,400,1565,21,330,165,4.1
August,"Dallas,TX",5000,12800,440,3460,75000,375,1570,17,400,155,3.9
September,"Dallas,TX",5000,14000,495,3900,82000,410,1610,19,430,185,4.6
October,"Dallas,TX",5000,11500,410,3200,70000,350,1300,22,430,130,3.4
November,"Dallas,TX",5000,13500,470,3690,81000,405,1580,25,500,150,4.3
December,"Dallas,TX",5000,13800,475,3730,82500,412,1630,29,420,155,4.6
